f1,f2,mean_abs_interaction
repo_mean_file_depth,patch_primary_file_depth,0.00024209919175199407
patch_python_files_changed,prompt_multi_antecedent_pronoun_ratio,0.00024170695260036616
prompt_coordination_density,repo_max_depth,0.00023911006692753603
patch_python_files_changed,prompt_mean_competing_dependents_per_head,0.00023766439147225498
patch_num_hunks,patch_num_unique_dirs_changed,0.0002376031490143089
patch_lines_added,repo_has_docs_dir,0.00023712099415663102
repo_total_known_size,repo_max_depth,0.00023608927637428385
prompt_mean_conj_chain_len,repo_max_depth,0.00023466006538256184
prompt_sent_count,patch_edit_fragmentation,0.00023458300742243678
patch_edit_fragmentation,prompt_branching_factor_mean,0.0002324660230693304
repo_total_known_size,patch_src_files_changed,0.00023112679486480422
repo_dir_count,prompt_clausal_branching_factor,0.0002278822238985567
patch_num_hunks,patch_extensions_changed_count,0.0002271512967500484
repo_dir_count,patch_python_files_changed,0.0002259156018646223
patch_edit_fragmentation,prompt_noun_coordination_ratio,0.00022580193658870113
repo_python_file_count,prompt_noun_coordination_ratio,0.0002219410883587064
patch_edit_fragmentation,prompt_dep_distance_mean,0.00022147331590066215
patch_edit_fragmentation,prompt_pp_density_per_clause,0.0002209781526744436
patch_edit_fragmentation,prompt_verb_coordination_ratio,0.00021844102388714814
repo_dir_count,prompt_attachment_competition_ratio,0.0002182144715638116
patch_python_files_changed,prompt_pronouns_per_sentence,0.00021601686746887955
repo_total_known_size,patch_churn_gini_over_files,0.00021579160103731964
prompt_sentence_embedding_sim_mean,repo_max_depth,0.000215517209744834
prompt_entity_reuse_ratio,prompt_sentence_embedding_sim_min,0.0002136302083932625
prompt_sent_count,repo_has_tests_dir,0.0002121312000560507
prompt_pronouns_per_sentence,prompt_sentence_embedding_sim_min,0.00021134165987955468
patch_edit_fragmentation,prompt_adjacent_lemma_overlap_mean,0.00021070810470258158
patch_lines_added,prompt_mean_pp_chain_depth,0.0002103438269575049
prompt_len_bpe,prompt_mean_pp_chain_depth,0.00020906685310547506
patch_lines_deleted,repo_has_docs_dir,0.0002087956586745213
prompt_branching_factor_mean,patch_primary_file_depth,0.00020864530648761112
patch_edit_fragmentation,repo_has_tests_dir,0.0002086201223377873
patch_edit_fragmentation,prompt_clause_length_mean,0.0002080292367002811
prompt_branching_factor_mean,repo_max_depth,0.0002078512672944785
repo_has_tests_dir,patch_primary_file_depth,0.00020774307612200977
prompt_sent_count,patch_primary_file_depth,0.00020703585422175052
repo_basename_collision_count,prompt_noun_coordination_ratio,0.00020523178467590314
patch_lines_deleted,patch_num_unique_dirs_changed,0.00020506591778465046
repo_test_ratio,patch_src_files_changed,0.00020422699836989897
repo_mean_known_file_size,prompt_mean_pp_chain_depth,0.00020396165959779233
repo_dir_count,prompt_noun_coordination_ratio,0.00020364802475806388
repo_dir_count,prompt_multi_pp_head_ratio,0.00020322303007179026
repo_basename_collision_count,repo_has_docs_dir,0.00020290455034921516
repo_mean_known_file_size,repo_has_examples_dir,0.00020278098712176462
patch_python_files_changed,prompt_sentence_embedding_sim_mean,0.0002025699623684594
prompt_clause_nesting_depth_mean,patch_primary_file_depth,0.0002023338090949553
prompt_sent_count,repo_has_docs_dir,0.00020183120596446903
patch_lines_added,patch_extensions_changed_count,0.00020146641554207747
patch_extensions_changed_count,repo_has_examples_dir,0.0001981990292767408
prompt_multi_antecedent_pronoun_ratio,prompt_mean_pp_chain_depth,0.00019732233653919887
patch_edit_fragmentation,prompt_mean_conj_chain_len,0.00019688332065979797
repo_file_count,prompt_noun_coordination_ratio,0.0001945505785608671
prompt_adjacent_lemma_overlap_mean,patch_primary_file_depth,0.00019443753867075085
repo_total_known_size,repo_has_docs_dir,0.0001921076987456675
repo_top_level_dir_count,prompt_mean_pp_chain_depth,0.00019121541219577692
repo_file_count,repo_has_docs_dir,0.00019072836080770948
repo_python_file_count,prompt_sentence_embedding_sim_min,0.00019044039954024982
prompt_pronoun_candidate_antecedent_density,repo_max_depth,0.00018960749292024583
prompt_len_bpe,patch_primary_file_depth,0.000189482219180034
prompt_clause_nesting_depth_mean,repo_max_depth,0.00018941241201100292
prompt_coordination_density,repo_has_tests_dir,0.0001892542804130982
repo_mean_file_depth,repo_has_docs_dir,0.00018921269941288182
patch_python_files_changed,prompt_dep_distance_mean,0.000188855420791114
prompt_coordination_density,patch_primary_file_depth,0.00018834332589701792
patch_python_files_changed,prompt_entity_reuse_ratio,0.00018485176247819973
repo_basename_collision_count,prompt_verb_coordination_ratio,0.00018391199589674832
patch_python_files_changed,prompt_mean_conj_chain_len,0.00018377703477863932
prompt_adjacent_lemma_overlap_mean,prompt_mean_pp_chain_depth,0.00018291630872491245
patch_hunk_gap_mean,repo_has_examples_dir,0.00018107349522921437
repo_mean_known_file_size,prompt_sentence_embedding_sim_min,0.00018018939574491482
prompt_clausal_branching_factor,prompt_sentence_embedding_sim_min,0.00018006487350107905
repo_file_count,patch_primary_file_depth,0.00017889291470131376
patch_python_files_changed,prompt_sentence_embedding_sim_min,0.0001783675888714436
repo_top_level_dir_count,patch_src_files_changed,0.00017821555362420005
patch_edit_fragmentation,patch_primary_file_depth,0.00017801527220470432
repo_total_known_size,prompt_mean_pp_chain_depth,0.00017776853002353542
repo_test_ratio,prompt_mean_pp_chain_depth,0.00017743869608504912
prompt_entity_reuse_ratio,patch_primary_file_depth,0.00017702592693092905
patch_python_files_changed,prompt_clause_nesting_depth_mean,0.00017527607095793553
prompt_pronouns_per_sentence,repo_max_depth,0.00017509687197800764
prompt_multi_antecedent_pronoun_ratio,repo_max_depth,0.00017430367574069127
prompt_attachment_competition_ratio,patch_extensions_changed_count,0.000174302014730587
repo_total_known_size,repo_has_examples_dir,0.00017356324521160152
prompt_pronouns_per_sentence,patch_primary_file_depth,0.00017246460569284567
repo_python_file_count,repo_has_examples_dir,0.0001720682878150834
prompt_mean_competing_dependents_per_head,prompt_sentence_embedding_sim_min,0.00017162252722940807
patch_python_files_changed,repo_has_tests_dir,0.0001714499423220085
patch_hunk_gap_mean,patch_src_files_changed,0.00017129505232738002
prompt_pp_density_per_clause,repo_max_depth,0.0001701200005737909
patch_edit_fragmentation,prompt_sentence_embedding_sim_min,0.000169684763447259
patch_extensions_changed_count,patch_num_unique_dirs_changed,0.00016719922995137233
prompt_clausal_branching_factor,repo_max_depth,0.00016595408362248993
prompt_dep_distance_mean,prompt_sentence_embedding_sim_min,0.00016531348586847566
repo_test_ratio,repo_has_docs_dir,0.00016511039931453597
patch_python_files_changed,prompt_verb_coordination_ratio,0.00016411800484479456
repo_mean_file_depth,patch_churn_gini_over_files,0.00016392432019201155
patch_python_files_changed,prompt_branching_factor_mean,0.00016354716506525384
patch_edit_fragmentation,repo_has_docs_dir,0.00016286574734340748
prompt_mean_competing_dependents_per_head,repo_max_depth,0.00016244477048828096
prompt_len_bpe,repo_has_tests_dir,0.00016169537219557875
prompt_pp_density_per_noun,repo_max_depth,0.00016014561281758603
prompt_dep_distance_max,patch_primary_file_depth,0.00016011769665924072
prompt_pronoun_candidate_antecedent_density,repo_has_examples_dir,0.00015998938580007237
patch_python_files_changed,prompt_pp_density_per_noun,0.00015971819901027998
prompt_len_bpe,patch_churn_gini_over_files,0.00015964971334547093
repo_basename_collision_count,patch_primary_file_depth,0.00015887462445393993
prompt_pp_density_per_clause,patch_churn_gini_over_files,0.000158490749678386
prompt_pp_density_per_clause,prompt_sentence_embedding_sim_min,0.0001583512002142014
prompt_pronouns_per_sentence,prompt_mean_pp_chain_depth,0.00015804701285351995
prompt_clause_length_mean,prompt_mean_pp_chain_depth,0.00015699747288262116
prompt_dep_distance_mean,repo_max_depth,0.0001562809672474087
repo_test_file_count,prompt_sentence_embedding_sim_min,0.00015539726848827308
prompt_sent_count,patch_churn_gini_over_files,0.00015496399611600165
prompt_clause_nesting_depth_mean,patch_extensions_changed_count,0.0001544771205047626
repo_mean_file_depth,patch_extensions_changed_count,0.00015411769365509338
prompt_clausal_branching_factor,repo_has_examples_dir,0.00015324643573200517
prompt_len_bpe,prompt_sentence_embedding_sim_min,0.000153066845887868
prompt_sent_count,prompt_sentence_embedding_sim_min,0.00015273925294194236
prompt_clausal_branching_factor,patch_churn_gini_over_files,0.00015263076718598776
prompt_sentence_embedding_sim_min,repo_max_depth,0.0001516439354118996
prompt_clause_nesting_depth_mean,prompt_sentence_embedding_sim_min,0.00015132764127911226
repo_file_count,patch_src_files_changed,0.00015064890731303975
prompt_adjacent_lemma_overlap_mean,patch_extensions_changed_count,0.0001505371270702042
repo_mean_file_depth,patch_src_files_changed,0.00015052861884428916
prompt_clausal_branching_factor,patch_primary_file_depth,0.00014986200749534173
prompt_adjacent_lemma_overlap_mean,patch_churn_gini_over_files,0.00014954646012193748
prompt_mean_competing_dependents_per_head,patch_primary_file_depth,0.00014869156726325146
patch_edit_fragmentation,repo_max_depth,0.0001484334079302359
prompt_pp_density_per_noun,prompt_sentence_embedding_sim_min,0.0001482033706167952
prompt_dep_distance_max,repo_max_depth,0.00014797657252370295
prompt_dep_distance_mean,repo_has_examples_dir,0.00014789900688763936
prompt_coordination_density,patch_extensions_changed_count,0.0001477684222628043
prompt_noun_coordination_ratio,repo_max_depth,0.00014772663558148882
patch_lines_deleted,patch_extensions_changed_count,0.00014725209316108153
repo_has_tests_dir,prompt_pronoun_candidate_antecedent_density,0.00014652978299498838
repo_file_count,repo_has_examples_dir,0.00014623682526732784
prompt_sentence_embedding_sim_min,prompt_attachment_competition_ratio,0.00014550812961702648
prompt_clause_length_mean,repo_has_examples_dir,0.0001450663968546448
prompt_branching_factor_mean,repo_has_examples_dir,0.00014464836934125735
prompt_sentence_embedding_sim_mean,prompt_mean_pp_chain_depth,0.00014461471746391466
prompt_adjacent_lemma_overlap_mean,prompt_sentence_embedding_sim_min,0.0001433780141607386
repo_file_count,patch_churn_gini_over_files,0.00014245381283882765
prompt_coordination_density,repo_has_examples_dir,0.00014233888698293173
prompt_entity_reuse_ratio,prompt_mean_pp_chain_depth,0.00014218680590178512
prompt_entity_reuse_ratio,patch_extensions_changed_count,0.00014133773568506057
repo_file_count,prompt_sentence_embedding_sim_min,0.0001410133038153439
prompt_sentence_embedding_sim_min,prompt_multi_pp_head_ratio,0.00013997705492582217
repo_has_tests_dir,prompt_clause_length_mean,0.00013982280027588614
prompt_dep_distance_mean,patch_primary_file_depth,0.00013960689233725513
patch_python_files_changed,patch_extensions_changed_count,0.00013861043245687262
repo_test_file_count,patch_churn_gini_over_files,0.00013851695132562902
prompt_multi_pp_head_ratio,repo_max_depth,0.0001373625395871761
prompt_adjacent_lemma_overlap_mean,repo_has_examples_dir,0.00013674153350195218
prompt_clausal_branching_factor,prompt_mean_pp_chain_depth,0.0001367091358778633
repo_mean_file_depth,prompt_mean_pp_chain_depth,0.00013546958987313936
prompt_pp_density_per_noun,repo_has_tests_dir,0.00013540924139706896
prompt_pronoun_candidate_antecedent_density,patch_extensions_changed_count,0.00013533309757395343
patch_python_files_changed,prompt_clause_length_mean,0.00013530624576574222
repo_has_tests_dir,repo_max_depth,0.00013482900953837288
prompt_pronoun_candidate_antecedent_density,patch_churn_gini_over_files,0.00013481158430560955
prompt_branching_factor_mean,prompt_mean_pp_chain_depth,0.00013444275943951035
repo_has_tests_dir,prompt_adjacent_lemma_overlap_mean,0.00013427705536132157
prompt_sentence_embedding_sim_min,prompt_mean_conj_chain_len,0.00013172645774155197
repo_dir_count,prompt_mean_pp_chain_depth,0.00013163874328764498
patch_python_files_changed,repo_max_depth,0.00013077798621392918
repo_has_tests_dir,prompt_multi_antecedent_pronoun_ratio,0.00012989428075221304
patch_hunk_gap_mean,patch_num_unique_dirs_changed,0.0001292593013306678
patch_python_files_changed,prompt_noun_coordination_ratio,0.0001281301421957352
repo_has_tests_dir,prompt_pronouns_per_sentence,0.00012733268087498573
patch_python_files_changed,patch_primary_file_depth,0.00012564199683101675
patch_primary_file_depth,prompt_noun_coordination_ratio,0.0001253101064202897
prompt_clause_nesting_depth_mean,patch_churn_gini_over_files,0.00012522038136579983
prompt_pronoun_candidate_antecedent_density,prompt_sentence_embedding_sim_min,0.00012404797268662638
repo_test_file_count,prompt_mean_pp_chain_depth,0.00012391474392566928
prompt_attachment_competition_ratio,patch_primary_file_depth,0.0001234733199662721
patch_hunk_gap_mean,patch_extensions_changed_count,0.00012337915398961645
prompt_attachment_competition_ratio,repo_has_examples_dir,0.00012198341770802395
repo_mean_known_file_size,patch_src_files_changed,0.00012196778619440504
prompt_verb_coordination_ratio,patch_primary_file_depth,0.00012166635163120103
prompt_clause_length_mean,patch_churn_gini_over_files,0.00012103747802445432
patch_lines_added,patch_num_unique_dirs_changed,0.00012086771782426381
prompt_pronouns_per_sentence,patch_churn_gini_over_files,0.00011963828252797555
repo_dir_count,patch_churn_gini_over_files,0.00011918469339653502
prompt_sentence_embedding_sim_mean,patch_primary_file_depth,0.00011841546866504091
prompt_sentence_embedding_sim_min,prompt_sentence_embedding_sim_mean,0.00011757110977106128
repo_has_tests_dir,prompt_branching_factor_mean,0.00011743554347831731
prompt_multi_antecedent_pronoun_ratio,patch_primary_file_depth,0.00011732404303135778
repo_mean_known_file_size,repo_has_docs_dir,0.00011654169768600059
prompt_pp_density_per_clause,patch_primary_file_depth,0.0001160271199160287
prompt_dep_distance_max,prompt_mean_pp_chain_depth,0.00011587369945400721
repo_dir_count,prompt_sentence_embedding_sim_min,0.00011504588733479454
prompt_multi_pp_head_ratio,prompt_mean_pp_chain_depth,0.00011458853884112642
repo_top_level_dir_count,patch_num_unique_dirs_changed,0.0001141994762491804
repo_has_tests_dir,prompt_dep_distance_max,0.00011414473163266337
prompt_clause_length_mean,patch_primary_file_depth,0.00011380808475476163
repo_file_count,prompt_mean_pp_chain_depth,0.00011328509813979993
prompt_pp_density_per_noun,prompt_mean_pp_chain_depth,0.00011135121304450403
prompt_attachment_competition_ratio,repo_max_depth,0.00011096696402338066
prompt_clause_nesting_depth_mean,repo_has_examples_dir,0.00011022635546678853
repo_total_known_size,patch_extensions_changed_count,0.00011022480686631479
prompt_pronoun_candidate_antecedent_density,patch_primary_file_depth,0.00010985209918700458
prompt_dep_distance_mean,prompt_mean_pp_chain_depth,0.00010974304695869825
patch_extensions_changed_count,patch_churn_gini_over_files,0.00010965699319715861
prompt_entity_reuse_ratio,patch_churn_gini_over_files,0.00010910328132969283
prompt_clause_length_mean,patch_extensions_changed_count,0.00010888084958010146
prompt_coordination_density,prompt_sentence_embedding_sim_min,0.0001085855603828426
patch_python_files_changed,prompt_dep_distance_max,0.00010858367133164636
prompt_mean_competing_dependents_per_head,prompt_mean_pp_chain_depth,0.00010858221470832015
repo_test_file_count,repo_has_docs_dir,0.00010731047669028802
prompt_mean_competing_dependents_per_head,repo_has_tests_dir,0.00010719599763931275
repo_python_file_count,patch_num_unique_dirs_changed,0.00010709670096372331
repo_top_level_dir_count,patch_extensions_changed_count,0.00010662329389429562
prompt_mean_conj_chain_len,patch_primary_file_depth,0.0001065917141982457
prompt_sentence_embedding_sim_min,prompt_verb_coordination_ratio,0.0001057263499087244
prompt_verb_coordination_ratio,repo_max_depth,0.00010559498740387082
prompt_multi_pp_head_ratio,patch_primary_file_depth,0.00010554025415514335
prompt_sent_count,patch_num_unique_dirs_changed,0.00010505300138651613
prompt_sentence_embedding_sim_min,prompt_dep_distance_max,0.00010435285021719638
prompt_verb_coordination_ratio,prompt_mean_pp_chain_depth,0.00010417544312157021
repo_has_tests_dir,prompt_mean_conj_chain_len,0.00010330784264088805
prompt_pp_density_per_noun,repo_has_examples_dir,0.00010284781288774397
repo_test_file_count,patch_num_unique_dirs_changed,0.00010247086911964631
repo_dir_count,patch_src_files_changed,0.00010202012033971232
patch_churn_gini_over_files,patch_num_unique_dirs_changed,0.0001019592581683368
repo_mean_known_file_size,patch_extensions_changed_count,0.00010193730163458235
repo_basename_collision_count,patch_src_files_changed,0.00010188217304647141
prompt_attachment_competition_ratio,prompt_mean_pp_chain_depth,0.00010136725958507516
prompt_pronouns_per_sentence,repo_has_examples_dir,0.00010128561468720531
repo_mean_file_depth,patch_num_unique_dirs_changed,0.00010068152447190915
prompt_mean_competing_dependents_per_head,patch_num_unique_dirs_changed,0.00010067107358975243
prompt_pp_density_per_clause,repo_has_tests_dir,0.00010056797004316345
prompt_pp_density_per_noun,patch_primary_file_depth,9.974031539127426e-05
prompt_pp_density_per_clause,repo_has_examples_dir,9.973303290552191e-05
prompt_pronoun_candidate_antecedent_density,repo_has_docs_dir,9.924022143754365e-05
prompt_clause_nesting_depth_mean,prompt_mean_pp_chain_depth,9.911527167459058e-05
prompt_dep_distance_mean,patch_churn_gini_over_files,9.880633958181422e-05
prompt_branching_factor_mean,patch_churn_gini_over_files,9.860896312456113e-05
repo_mean_known_file_size,patch_num_unique_dirs_changed,9.83515199666606e-05
prompt_pp_density_per_noun,patch_churn_gini_over_files,9.81470807550515e-05
prompt_entity_reuse_ratio,repo_has_examples_dir,9.779373549421615e-05
prompt_sentence_embedding_sim_mean,repo_has_examples_dir,9.748598020824899e-05
prompt_sentence_embedding_sim_min,prompt_noun_coordination_ratio,9.739745612787636e-05
prompt_dep_distance_max,repo_has_examples_dir,9.644458159380316e-05
prompt_mean_conj_chain_len,prompt_mean_pp_chain_depth,9.57488859208199e-05
patch_edit_fragmentation,repo_has_examples_dir,9.570133242898255e-05
repo_python_file_count,prompt_mean_pp_chain_depth,9.537244354955565e-05
prompt_branching_factor_mean,repo_has_docs_dir,9.496786306849567e-05
prompt_multi_pp_head_ratio,repo_has_examples_dir,9.484171537475894e-05
prompt_mean_pp_chain_depth,repo_has_examples_dir,9.481818050979575e-05
prompt_sentence_embedding_sim_mean,patch_extensions_changed_count,9.428017715384334e-05
patch_edit_fragmentation,patch_churn_gini_over_files,9.415273500426721e-05
repo_python_file_count,patch_src_files_changed,9.395780163940191e-05
prompt_len_bpe,repo_has_docs_dir,9.388826195187838e-05
repo_has_tests_dir,prompt_clausal_branching_factor,9.362758612230917e-05
prompt_attachment_competition_ratio,patch_churn_gini_over_files,9.271616573724017e-05
prompt_pronoun_candidate_antecedent_density,prompt_mean_pp_chain_depth,9.263198881441673e-05
prompt_sentence_embedding_sim_min,prompt_multi_antecedent_pronoun_ratio,9.256563953008372e-05
prompt_coordination_density,patch_churn_gini_over_files,9.254140577837807e-05
prompt_len_bpe,repo_has_examples_dir,9.252971717592003e-05
repo_has_tests_dir,prompt_verb_coordination_ratio,9.248509417849637e-05
repo_python_file_count,patch_extensions_changed_count,9.183590513059773e-05
prompt_pronouns_per_sentence,patch_extensions_changed_count,9.136311284444165e-05
repo_test_ratio,patch_extensions_changed_count,9.125806453677756e-05
prompt_mean_competing_dependents_per_head,patch_extensions_changed_count,9.086077437748487e-05
repo_basename_collision_count,repo_has_examples_dir,9.065739516260134e-05
prompt_clause_nesting_depth_mean,repo_has_tests_dir,9.049166320075955e-05
prompt_mean_conj_chain_len,repo_has_examples_dir,9.046932561445798e-05
prompt_dep_distance_max,patch_churn_gini_over_files,9.013073344542276e-05
prompt_sentence_embedding_sim_min,prompt_clause_length_mean,9.011789676464802e-05
repo_has_tests_dir,prompt_dep_distance_mean,9.011005216161673e-05
repo_basename_collision_count,patch_num_unique_dirs_changed,8.93841884798024e-05
prompt_mean_conj_chain_len,patch_churn_gini_over_files,8.93383702870899e-05
prompt_entity_reuse_ratio,repo_has_tests_dir,8.785105676651283e-05
patch_edit_fragmentation,patch_src_files_changed,8.7088486948612e-05
prompt_verb_coordination_ratio,patch_extensions_changed_count,8.542562443363643e-05
prompt_sentence_embedding_sim_min,patch_primary_file_depth,8.528561208970415e-05
prompt_multi_antecedent_pronoun_ratio,patch_churn_gini_over_files,8.491825176802494e-05
prompt_branching_factor_mean,patch_src_files_changed,8.41931907906953e-05
prompt_pronouns_per_sentence,repo_has_docs_dir,8.354851094107445e-05
prompt_sentence_embedding_sim_mean,patch_churn_gini_over_files,8.243654640578066e-05
prompt_pp_density_per_noun,patch_extensions_changed_count,8.234250339225727e-05
prompt_pp_density_per_clause,patch_extensions_changed_count,8.227841674790444e-05
prompt_coordination_density,repo_has_docs_dir,8.225974478741203e-05
prompt_noun_coordination_ratio,patch_churn_gini_over_files,8.179880038989023e-05
prompt_attachment_competition_ratio,patch_num_unique_dirs_changed,8.050597954477513e-05
repo_has_tests_dir,prompt_sentence_embedding_sim_mean,8.021416659448911e-05
repo_has_tests_dir,prompt_multi_pp_head_ratio,8.018328549394763e-05
repo_test_file_count,repo_has_examples_dir,8.015176208011044e-05
prompt_len_bpe,patch_src_files_changed,7.92253174142438e-05
prompt_multi_pp_head_ratio,patch_churn_gini_over_files,7.904281318446212e-05
repo_test_file_count,patch_src_files_changed,7.88947290844158e-05
patch_edit_fragmentation,patch_extensions_changed_count,7.884823418994e-05
repo_mean_file_depth,repo_has_examples_dir,7.826228725111451e-05
repo_max_depth,patch_churn_gini_over_files,7.813488969509492e-05
prompt_multi_pp_head_ratio,patch_num_unique_dirs_changed,7.776708055665781e-05
prompt_noun_coordination_ratio,prompt_mean_pp_chain_depth,7.743825847504146e-05
repo_has_tests_dir,prompt_mean_pp_chain_depth,7.733968717751284e-05
prompt_adjacent_lemma_overlap_mean,patch_num_unique_dirs_changed,7.726762355279732e-05
prompt_sentence_embedding_sim_min,patch_churn_gini_over_files,7.690759805779873e-05
prompt_sent_count,patch_extensions_changed_count,7.664449084412055e-05
prompt_len_bpe,patch_extensions_changed_count,7.631765731246677e-05
patch_edit_fragmentation,patch_num_unique_dirs_changed,7.630632977845526e-05
prompt_mean_competing_dependents_per_head,patch_churn_gini_over_files,7.612364955962313e-05
prompt_multi_antecedent_pronoun_ratio,repo_has_docs_dir,7.494250846163162e-05
prompt_dep_distance_mean,patch_extensions_changed_count,7.480549390284805e-05
prompt_mean_competing_dependents_per_head,repo_has_docs_dir,7.338447594792139e-05
prompt_multi_antecedent_pronoun_ratio,repo_has_examples_dir,7.320554662125622e-05
prompt_clausal_branching_factor,patch_num_unique_dirs_changed,7.31037221783933e-05
prompt_verb_coordination_ratio,repo_has_examples_dir,7.308512567487546e-05
repo_test_file_count,patch_extensions_changed_count,7.295241019565873e-05
repo_has_tests_dir,patch_churn_gini_over_files,7.272528347743607e-05
prompt_clausal_branching_factor,patch_extensions_changed_count,7.165770416795372e-05
repo_max_depth,patch_extensions_changed_count,7.162038292214027e-05
repo_has_docs_dir,patch_src_files_changed,7.16054691976194e-05
prompt_branching_factor_mean,patch_extensions_changed_count,7.122360569841066e-05
patch_edit_fragmentation,prompt_mean_pp_chain_depth,7.106244920007775e-05
prompt_dep_distance_mean,repo_has_docs_dir,7.089295104268303e-05
prompt_clausal_branching_factor,patch_src_files_changed,7.08354720377843e-05
repo_test_ratio,patch_num_unique_dirs_changed,7.050453249882505e-05
prompt_verb_coordination_ratio,patch_churn_gini_over_files,6.976104614128351e-05
prompt_sent_count,prompt_mean_pp_chain_depth,6.93679290285082e-05
prompt_entity_reuse_ratio,repo_has_docs_dir,6.926843587799445e-05
prompt_multi_antecedent_pronoun_ratio,patch_extensions_changed_count,6.808149331166238e-05
repo_total_known_size,patch_num_unique_dirs_changed,6.712323208062378e-05
prompt_pronoun_candidate_antecedent_density,patch_num_unique_dirs_changed,6.711175374589663e-05
prompt_noun_coordination_ratio,repo_has_examples_dir,6.626514713630871e-05
prompt_clause_length_mean,patch_num_unique_dirs_changed,6.604464793454242e-05
prompt_clausal_branching_factor,repo_has_docs_dir,6.493801893049269e-05
patch_primary_file_depth,repo_max_depth,6.477241106194508e-05
patch_python_files_changed,prompt_mean_pp_chain_depth,6.43679307574878e-05
repo_max_depth,repo_has_examples_dir,6.350852027182606e-05
repo_file_count,patch_num_unique_dirs_changed,6.293570401034701e-05
prompt_multi_pp_head_ratio,repo_has_docs_dir,6.251820908487104e-05
prompt_clause_length_mean,repo_has_docs_dir,6.212079260661034e-05
repo_basename_collision_count,prompt_mean_pp_chain_depth,6.14908831261835e-05
prompt_adjacent_lemma_overlap_mean,repo_has_docs_dir,6.106090782521253e-05
prompt_clause_nesting_depth_mean,patch_num_unique_dirs_changed,6.0871505466260204e-05
prompt_pp_density_per_noun,repo_has_docs_dir,6.0862733692074354e-05
prompt_len_bpe,patch_num_unique_dirs_changed,6.031776519213726e-05
prompt_pp_density_per_clause,patch_num_unique_dirs_changed,5.982335215523146e-05
prompt_clause_nesting_depth_mean,repo_has_docs_dir,5.8663199389274016e-05
prompt_sentence_embedding_sim_mean,patch_src_files_changed,5.85904055278198e-05
prompt_noun_coordination_ratio,patch_num_unique_dirs_changed,5.8359054762399335e-05
prompt_pp_density_per_clause,repo_has_docs_dir,5.8104968559316434e-05
prompt_sentence_embedding_sim_min,patch_src_files_changed,5.7804076250907367e-05
prompt_dep_distance_mean,patch_src_files_changed,5.732312823421597e-05
patch_python_files_changed,repo_has_docs_dir,5.711246078935824e-05
prompt_sentence_embedding_sim_min,repo_has_examples_dir,5.681974670519037e-05
prompt_sent_count,patch_src_files_changed,5.6043427706252954e-05
repo_basename_collision_count,patch_extensions_changed_count,5.596087842330484e-05
prompt_attachment_competition_ratio,repo_has_docs_dir,5.546429059106103e-05
prompt_verb_coordination_ratio,repo_has_docs_dir,5.4970720429872846e-05
prompt_dep_distance_max,patch_extensions_changed_count,5.486190197633006e-05
repo_dir_count,patch_num_unique_dirs_changed,5.46681601791077e-05
repo_has_tests_dir,prompt_noun_coordination_ratio,5.4587040829457665e-05
patch_churn_gini_over_files,repo_has_examples_dir,5.395992414604352e-05
prompt_clause_nesting_depth_mean,patch_src_files_changed,5.358715577938536e-05
prompt_multi_antecedent_pronoun_ratio,patch_num_unique_dirs_changed,5.349625586601351e-05
prompt_multi_pp_head_ratio,patch_extensions_changed_count,5.339086100942221e-05
repo_has_tests_dir,repo_has_examples_dir,5.314326559106216e-05
prompt_adjacent_lemma_overlap_mean,patch_src_files_changed,5.2255001424958635e-05
prompt_sent_count,repo_has_examples_dir,5.118259197837382e-05
prompt_dep_distance_max,patch_num_unique_dirs_changed,5.1021751024788994e-05
repo_has_tests_dir,patch_num_unique_dirs_changed,5.0939297764098725e-05
prompt_noun_coordination_ratio,patch_extensions_changed_count,5.0045183563094595e-05
patch_churn_gini_over_files,patch_src_files_changed,4.9783522121076884e-05
prompt_sentence_embedding_sim_mean,repo_has_docs_dir,4.93493444495007e-05
repo_has_tests_dir,prompt_attachment_competition_ratio,4.891681169646047e-05
prompt_verb_coordination_ratio,patch_num_unique_dirs_changed,4.8864745597379544e-05
prompt_mean_conj_chain_len,patch_extensions_changed_count,4.8730374677446786e-05
patch_python_files_changed,repo_has_examples_dir,4.765603575961088e-05
prompt_pp_density_per_clause,patch_src_files_changed,4.712428399034331e-05
prompt_noun_coordination_ratio,repo_has_docs_dir,4.575315390343006e-05
prompt_dep_distance_max,repo_has_docs_dir,4.547495729048356e-05
prompt_entity_reuse_ratio,patch_src_files_changed,4.503717619255935e-05
patch_churn_gini_over_files,repo_has_docs_dir,4.485631439039327e-05
prompt_multi_pp_head_ratio,patch_src_files_changed,4.465054640523029e-05
prompt_sentence_embedding_sim_min,patch_extensions_changed_count,4.4368743596840345e-05
patch_extensions_changed_count,repo_has_docs_dir,4.4104715313366824e-05
patch_extensions_changed_count,patch_src_files_changed,4.3840507141672455e-05
prompt_mean_competing_dependents_per_head,patch_src_files_changed,4.289219234196158e-05
prompt_mean_conj_chain_len,repo_has_docs_dir,4.2718875077900326e-05
prompt_coordination_density,patch_src_files_changed,4.264266831098785e-05
patch_primary_file_depth,patch_src_files_changed,4.253787799724615e-05
prompt_mean_conj_chain_len,patch_num_unique_dirs_changed,4.2451762722831166e-05
prompt_branching_factor_mean,patch_num_unique_dirs_changed,4.20516257397747e-05
repo_has_tests_dir,repo_has_docs_dir,4.109049487582086e-05
